smiles,reaction_energy
Cc1cnc(Nc2ccc(Oc3ncccc3C4CC4)cc2)c(F)c1,1.0513775409221648
COC[C@@H]1CCCN1c2cccnc2Oc3ccc(Nc4ccccn4)cc3,1.162655258953571
COCC1CCN(C1)c2cccnc2Oc3ccc(Nc4ccccn4)cc3,1.1681982581377026
OCC1CCN(C1)c2cccnc2Oc3ccc(Nc4ccccn4)cc3,1.0976266655802727
OCC1CCCN1c2cccnc2Oc3ccc(Nc4ccccn4)cc3,1.0954322288990022
COC1CCN(C1)c2cccnc2Oc3ccc(Nc4ccccn4)cc3,1.0846539891600608
CNc1nccn2c(cnc12)c3ccnc(n3)N4CCOCC4,1.0211734774231909
C1CC(CCN1)Nc2nccn3c(cnc23)c4ccnc(n4)N5CCOCC5,1.1602343069672583
CNc1nccc(n1)c2cnc3c(NC4CCNCC4)nccn23,1.4028813657402992
OCCNc1nccn2c(cnc12)c3ccnc(n3)N4CCOCC4,1.1445415891885755
CC(C)Nc1nccc(n1)c2cnc3c(NCCO)nccn23,1.433307362222671
CNc1nccc(n1)c2cnc3c(NCCO)nccn23,1.2585788556218147
CNc1nccc(n1)c2cnc3c(NC(C)C)nccn23,1.3253865044116973
CNc1nccc(n1)c2cnc3c(NC)nccn23,1.1076249198675154
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4ccnc(NCc5cccc(Cl)c5)n4,1.1208986672043801
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4ccnc(NCc5ccccc5)n4,1.1423274609088896
CN1CCN(CC1)c2nccn3c(cnc23)c4ccnc(NC(CCN)c5ccsc5)n4,1.083635103750229
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5ccccc5)n4,1.1617988601922988
CN1CCN(CC1)c2nccn3c(cnc23)c4ccnc(NC(CN)c5ccsc5)n4,1.0191028872728345
NCCC(Nc1nccc(n1)c2cnc3c(N[C@@H]4CC[C@@H](N)CC4)nccn23)c5ccccc5,1.2565367501735687
NCC(Nc1nccc(n1)c2cnc3c(N[C@@H]4CC[C@@H](N)CC4)nccn23)c5ccccc5,1.2139609136223792
NCC(Nc1cccc(n1)c2cnc3c(N[C@@H]4CC[C@@H](N)CC4)nccn23)c5ccccc5,1.255240076994896
NCCC(Nc1cccc(n1)c2cnc3c(N[C@@H]4CC[C@@H](N)CC4)nccn23)c5ccccc5,1.3038404280424118
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5cccc(Cl)c5)n4,1.1522334495306015
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4ccnc(NCc5ccccc5Cl)n4,1.0929773429632186
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5ccsc5)n4,1.212060736298561
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5ccccc5Cl)n4,1.1421493695974347
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5ccc(Cl)cc5)n4,1.1073109689116478
N[C@@H]1CC[C@H](CC1)Nc2nccn3c(cnc23)c4cccc(NCc5cccs5)n4,1.1877936277985572
NCCC(Nc1cccc(n1)c2cnc3c(NCCN4CCOCC4)nccn23)c5cccc(Cl)c5,1.1244796896457672
NCC(Nc1cccc(n1)c2cnc3c(NCCN4CCOCC4)nccn23)c5cccc(Cl)c5,1.0900248416662217
OC(=O)C[C@H]1CCN(C1)c2ccc(C(=O)NC3CCCCC3)c(SC4CCCC4)n2,1.0428957874059677
CCCSc1nc(ccc1C(=O)NC2C3CC4CC(CC2C4)C3)N5CC[C@@H](C5)OCC(=O)O,1.0683310163855553
CCSc1nc(ccc1C(=O)NC2C3CC4CC(CC2C4)C3)N5CC[C@H](C5)C(=O)O,1.0424522929787634
CCCSc1nc(ccc1C(=O)N[C@@H]2C3CC4CC2C[C@@](O)(C4)C3)N5CCCC(CCC(=O)O)C5,1.0018426439523695
CCCSc1nc(ccc1C(=O)N2CCC(F)(F)CC2)N3CCC[C@@H](CC(=O)O)C3,1.0331325938344
CCCSc1nc(ccc1C(=O)N(C2CC2)C3CCCCC3)N4CCC[C@@H](CC(=O)O)C4,1.0572971574068069
CC(C)CCOc1nc(ccc1C(=O)NC2CCCCC2)N3CCC[C@@H](CC(=O)O)C3,1.2164001948952672
CCCN(C)c1nc(ccc1C(=O)N(C)C2CCCCC2)N3CCC[C@@H](CC(=O)O)C3,1.2002153110027312
CCCCc1nc(ccc1C(=O)NC2C3CC4CC(CC2C4)C3)N5CCC[C@@H](CC(=O)O)C5,1.0713162131667135
Cc1cc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)ncn1,1.0134309638500212
Cc1cccc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.0323638784170148
NC1=N[C@@H](CCc2ccc(Nc3cncc(Cl)n3)cc2)CO1,1.0248481278419495
Cc1ccc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.0696483719348908
COc1ccc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.130809485840797
COc1cc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)ncn1,1.0845025248527524
Cc1nccc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.0882122238397596
COc1ccnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.1910385307550428
CCc1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.106239448726177
COc1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.139118844985962
Cc1cncc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.124502725100517
COc1nc(Cl)cc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.1772130471229554
CSc1ccnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.1700065413355825
Cc1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.0250599054098126
Cc1ccnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)n1,1.1051723870158194
CCCc1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.1742555919647217
NC1=N[C@@H](CCc2ccc(Nc3cnc(Cl)nc3)cc2)CO1,1.0075143196821212
C[C@@H]1OC(=N[C@H]1CCc2ccc(Nc3ncc(Cl)cn3)cc2)N,1.0401195197224617
NC1=N[C@@H](CCc2ccc(Nc3ncc(cn3)C4CC4)cc2)CO1,1.0419609937906262
CCOc1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.2060998789191246
CC(C)(C)c1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.2515210895180702
CCC(CC)c1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.288082443141937
NC1=N[C@@H](CCc2ccc(Nc3ncc(cn3)C4CCC4)cc2)CO1,1.0958705217719076
CC(C)c1cnc(Nc2ccc(CC[C@H]3COC(=N3)N)cc2)nc1,1.1815783896446228
COc1ccc(Cc2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C)cc1,1.2846691089034081
COc1ccc(Cc2c3c(CCc4cnc(Nc5ccc(cc5OC)N6CCN(C)CC6)nc34)nn2C)cc1,1.2102897309064864
COc1ccc(Cc2c3c(CCc4cnc(Nc5ccccc5OC)nc34)nn2C)cc1,1.0445230069756506
CCC(c1ccccc1)c2c3c(CCc4cnc(Nc5ccc(cc5OC)N6CCN(C)CC6)nc34)nn2C,1.2545792319059372
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccccc6C)c5c4n3,1.0892157522797583
COc1ccccc1c2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C,1.1187226836562156
COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5ccccc5OC)c4c3n2)N6CCN(C)CC6,1.0313708769321441
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccc(C)cc6C)c5c4n3,1.0677199576020238
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4C(C)Cc5nn(C)c(c6ccccc6Cl)c5c4n3,1.047977705955505
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6occc6C)c5c4n3,1.1500614290714264
COc1cc(ccc1Nc2ncc3CCc4nn(C)c(c5occc5C)c4c3n2)N6CCN(C)CC6,1.0468108239412306
Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1C5CCCCC5,1.1955222705602644
COc1ccccc1Nc2ncc3CCCc4nn(C)c(C)c4c3n2,1.1905694000959395
COCc1c2c(CCc3cnc(Nc4ccccc4)nc23)nn1C,1.1085836158633233
COc1ccccc1Nc2ncc3CCc4nn(c5cccnc5)c(C(C)C)c4c3n2,1.0009871121168135
CCCc1c2c(CCc3cnc(Nc4ccccc4)nc23)nn1C,1.1474742750406266
Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1C(C)(C)C,1.1809426854014395
Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1C5CCC5,1.077793510580063
COc1cc(ccc1Nc2ncc3CCc4nn(C)c(C5CCC5)c4c3n2)N6CCN(C)CC6,1.2802620301008223
Cn1nc2CCc3cnc(Nc4ccccc4)nc3c2c1CC5CC5,1.1138165033340455
COc1cc(ccc1Nc2ncc3CCc4nn(C)c(CCc5ccccc5)c4c3n2)N6CCN(C)CC6,1.223482234919071
COc1ccccc1Nc2ncc3CCc4nn(C)c(CCc5ccccc5)c4c3n2,1.0529168294548987
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(CCc6ccccc6)c5c4n3,1.3173268198728558
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6occc6)c5c4n3,1.0840700527668
COc1ccc(c(Cl)c1)c2c3c(CCc4cnc(Nc5ccc(OCCN6CCCC6)cc5OC)nc34)nn2C,1.0487168220520018
CCn1nc2CCc3cnc(Nc4ccc(CN(C)C)cc4)nc3c2c1C,1.2392277113199235
Cn1nc2CCc3cnc(Nc4ccn(CCN5CCN(CCO)CC5)n4)nc3c2c1c6ccccc6,1.1985778121709822
COCCN1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,1.2411282601833342
COCCn1ccc(Nc2ncc3[C@H](C)Cc4nn(C)c(c5ccccc5)c4c3n2)n1,1.057755265724659
CN(C)C1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,1.2273733690738675
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5Cl)c4c3n2)n1,1.0594382162332532
Cn1nc2CCc3cnc(Nc4ccn(CCN5CCNCC5)n4)nc3c2c1c6ccccc6,1.0711430757164955
CN1CCN(CCn2ccc(Nc3ncc4CCc5nn(C)c(c6ccccc6)c5c4n3)n2)CC1,1.1229879581809041
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5C)c4c3n2)n1,1.1714891081571577
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5C)c4c3n2)n1,1.1263562122821806
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)n1,1.0744764050960538
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)n1,1.1426298941373823
CC1Cc2nn(C)c(c3ccccc3)c2c4nc(Nc5ccn(CCN(C)C)n5)ncc14,1.1263752846479416
COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5sccc5C)c4c3n2)n1,1.0544270140528678
Cn1nc2CCc3cnc(Nc4ccn(CCN5CCCC5)n4)nc3c2c1c6ccccc6,1.0592042701363562
COCCN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccccc5)c4c3n2)n1,1.2408548070430756
CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)n1,1.0027203443169594
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccccc5)c4c3n2)n1,1.105186257827282
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5cccc(Cl)c5)c4c3n2)n1,1.0459785752534865
COCCn1ccc(Nc2ncc3C(C)Cc4nn(C)c(c5ccccc5)c4c3n2)n1,1.0582247679233552
COc1cccc(Cc2c3c(CCc4cnc(Nc5cnn(CCN(C)C)c5)nc34)nn2C)c1,1.2470233550548553
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)n1,1.1747975443840026
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(OC(F)F)c5)c4c3n2)n1,1.1588909436464307
COCCn1cc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5C)c4c3n2)cn1,1.1037516196131705
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(C)c5)c4c3n2)n1,1.2424976312756537
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4CCc5nn(C)c(c6ccsc6)c5c4n3,1.039657572162151
COc1cc(OCCN2CCCC2)ccc1Nc3ncc4C(C)Cc5nn(C)c(C(C)C)c5c4n3,1.4198254288673398
COc1cccc(Cc2c3c(CCc4cnc(Nc5ccn(C)n5)nc34)nn2C)c1,1.0738971748709676
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)n1,1.103726478767395
CC(C)n1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)n1,1.0539373248696324
COc1ccccc1Cc2c3c(CCc4cnc(Nc5ccn(CCN(C)C)n5)nc34)nn2C,1.325212004649639
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccc(OC(F)F)cc5)c4c3n2)n1,1.0719215750098225
CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(C)c5)c4c3n2)n1,1.072684098100662
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(C)c5)c4c3n2)n1,1.168281730699539
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(Cl)c5)c4c3n2)n1,1.1690819031357762
CN(C)CCn1cc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)cn1,1.1382547677397725
COCCn1cc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)cn1,1.0558378737330436
CC(C)n1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5)c4c3n2)n1,1.0861890669107437
COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccccc5)c4c3n2)n1,1.0252786183834073
COCCn1cc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5Cl)c4c3n2)cn1,1.019901325857639
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5OC)c4c3n2)n1,1.27223875644207
COCCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(Cl)c5)c4c3n2)n1,1.0988899001955983
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(c5cccc(C)c5)c4c3n2)n1,1.1152258768558503
CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5OC)c4c3n2)n1,1.18608863260746
COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5ccc(OC)cc5)c4c3n2)n1,1.082435030865669
CN(C)CCn1ccc(Nc2ncc3CCc4nn(C)c(Cc5cccc(c5)C(F)(F)F)c4c3n2)n1,1.0050742953300476
COCCn1cc(Nc2ncc3CCc4nn(C)c(Cc5ccccc5OC)c4c3n2)cn1,1.2211271692872048
COc1cccc(Cc2c3c(CCc4cnc(Nc5cc(C)n(C)n5)nc34)nn2C)c1,1.1089468577384949
COc1ccccc1Cc2c3c(CCc4cnc(Nc5cnn(CCN(C)C)c5)nc34)nn2C,1.2916022853970528
CN(C)CCn1cc(Nc2ncc3CCc4nn(C)c(Cc5cccc(F)c5)c4c3n2)cn1,1.0514487526774405
CC(C)c1c2c(CC(C)c3cnc(Nc4ccccc4)nc23)nn1C,1.1704272480010984
COCCn1ccc(Nc2ncc3[C@@H](C)Cc4nn(C)c(c5ccccc5)c4c3n2)n1,1.0592152924776075
COc1cccc(c1)c2c3c(CCc4cnc(Nc5ccn(CCN(C)C)n5)nc34)nn2C,1.1653750526189803
COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5cccc(C)c5)c4c3n2)n1,1.037607292842865
Cc1cccc(Cc2c3c(CCc4cnc(Nc5cc(C)n(C)n5)nc34)nn2C)c1,1.0086923478841783
COc1ccccc1Nc2ncc3C(C)Cc4nn(C)c(C(C)C)c4c3n2,1.2829294366836548
COCCn1ccc(Nc2ncc3CCc4nn(C)c(c5cccc(OC)c5)c4c3n2)n1,1.1002409420013426
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)cnc3Cl,1.2378836049199102
Clc1cnc(N[C@@H]2CC[C@H](CC2)N3CCCC3)cc1c4cnc(Cl)c(NCC5CCOCC5)n4,1.2622987100243566
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cnc(N)c(NCC4CCOCC4)n3,1.241646062529087
Nc1ncc(nc1NCC2CCOCC2)c3cc(N[C@@H]4CC[C@@H](O)CC4)ncc3Cl,1.248158408510685
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NCC4CCCOC4)n3,1.2564714830517767
O[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NCC4CCCOC4)n3,1.2664704804182052
Cc1ncc(nc1NCC2CCOCC2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl,1.281392501235008
N[C@@H]1CC[C@H](CC1)Nc2cc(ccn2)c3nc(NCC4CCOCC4)cnc3Cl,1.329231196117401
Cc1ncc(NCC2CCOCC2)nc1c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl,1.3095025675892829
NC[C@H]1CC[C@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.162459457588196
CNC[C@H]1CC[C@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.215838798570633
CCNC[C@H]1CC[C@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.2621851427555084
NC[C@@H]1CC[C@@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.1621954167842863
CNC[C@@H]1CC[C@@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.2159703235864638
CCNC[C@@H]1CC[C@@H](C1)Nc2cc(c(Cl)cn2)c3cccc(NCc4cccc(F)c4)n3,1.2622165997743604
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cnc(C4CC4)c(NCC5CCOCC5)n3,1.3031919676065442
CCc1ncc(nc1NCC2CCOCC2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl,1.3194024877309798
OC[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NCC4CCOCC4)n3,1.312607771658897
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NCC4CCOCC4)n3,1.4079486703991888
NC[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NCC4CCOCC4)n3,1.3015020816922185
CN(CC1CCOCC1)c2cncc(n2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl,1.3034805300235748
CN(CC1CCOCC1)c2cncc(n2)c3cc(N[C@@H]4CC[C@@H](CN)CC4)ncc3Cl,1.3420982314467427
CN(CC1CCOCC1)c2cncc(n2)c3cc(N[C@@H]4CC[C@@H](O)CC4)ncc3Cl,1.3171038961172101
CN(CC1CCOCC1)c2cncc(n2)c3cc(N[C@@H]4CC[C@@H](CO)CC4)ncc3Cl,1.3597779429674146
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(n3)N(C)CC4CCOCC4,1.443851903557777
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.285148766517639
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)cnc3C(F)(F)F,1.0801639331817627
CC1(C)C[C@H](CNc2cccc(n2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl)CCO1,1.2588217186689374
CC1(C)C[C@@H](CNc2cccc(n2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl)CCO1,1.2600926317691803
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.425526456224918
OCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.3949061445355415
N[C@@H]1CC[C@H](CC1)Nc2cc(c(F)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.2139539782166482
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NC[C@H]4CCCOC4)n3,1.2561898560404776
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NC[C@@H]4CCCOC4)n3,1.2572520877361297
O[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NC[C@H]4CCCOC4)n3,1.2660668645739555
O[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cncc(NC[C@@H]4CCCOC4)n3,1.2673584600448606
N[C@@H]1CC[C@H](CC1)Nc2cc(ccn2)c3nc(NCC4CCOCC4)ccc3Cl,1.2511444722175598
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)c(Cl)cc3Cl,1.4128972062349319
O[C@@H]1CC[C@@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.2856384557008744
Clc1ccc(NCC2CCCOC2)nc1c3cc(N[C@@H]4CC[C@H](CC4)NC[C@H]5CCCO5)ncc3Cl,1.3742996917963026
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3ccc(F)c(NCC4CCOCC4)n3,1.2674941958427426
Clc1ccc(NCC2CCOCC2)nc1c3cc(N[C@@H]4CC[C@H](CC4)NC[C@@H]5CCCO5)ncc3Cl,1.3740832080602643
Clc1ccc(NCC2CCOCC2)nc1c3cc(N[C@@H]4CC[C@H](CC4)NCC5COCCO5)ncc3Cl,1.3387388942956924
COCCN(C)[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Cl,1.4550065129041667
Clc1ccc(NCC2CCOCC2)nc1c3ccnc(N[C@@H]4CC[C@H](CC4)NC[C@H]5CCCO5)c3,1.3396573401689529
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(ccn2)c3nc(NCC4CCOCC4)ccc3Cl,1.399762290859222
O[C@@H]1CC[C@@H](CC1)Nc2cc(c(Cl)cn2)c3cccc(NCC4CCOCC4)n3,1.1517375680208204
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cccc(NCC4CCOCC4)n3,1.2817909155249594
Clc1cnc(N[C@@H]2CC[C@H](CC2)NC[C@H]3CCCO3)cc1c4cccc(NCC5CCOCC5)n4,1.2245147434473038
Clc1cnc(N[C@@H]2CC[C@H](CC2)NC[C@@H]3CCCO3)cc1c4cccc(NCC5CCOCC5)n4,1.2259954525709151
COCCN(C)[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cccc(NCC4CCOCC4)n3,1.3132474389910698
Clc1ccc(NCC2CCOCC2)nc1c3cc(N[C@@H]4CC[C@H](CC4)NC5CCOC5)ncc3Cl,1.3411361915946007
Fc1ccc(nc1NCC2CCOCC2)c3cc(N[C@@H]4CC[C@H](CC4)NC5COC5)ncc3Cl,1.2978502190351486
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3F,1.2343872935056686
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3F,1.3807570499181745
C[C@@H]1CC(CNc2cccc(n2)c3cc(N[C@@H]4CC[C@@H](N)CC4)ncc3Cl)C[C@H](C)O1,1.249786990392208
COCCN[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3cccc(NCC4C[C@@H](C)O[C@@H](C)C4)n3,1.3749776277065275
N[C@@H]1CC[C@H](CC1)Nc2cc(c(Cl)cn2)c3nc(NCC4CCOCC4)ccc3Br,1.2863001677155492
